source_id,title,authors,publication_year,venue,doi,pmid,arxiv_id,other_identifier,source_url,pdf_url,local_path,access_date,license_type,license_url,usage_status,inclusion_status,inclusion_reason,exclusion_reason,expected_content_hash,source_type,study_type,population,intervention,comparator,outcome_notes,notes
glp1-gao-2022-semaglutide-meta-analysis,Efficacy and safety of semaglutide on weight loss in obese or overweight patients without diabetes: A systematic review and meta-analysis of randomized controlled trials,Xueqin Gao; Xiaoli Hua; Xu Wang; Wanbin Xu; Yu Zhang; Chen Shi; Ming Gu,2022,Frontiers in Pharmacology,10.3389/fphar.2022.935823,,,,https://www.frontiersin.org/journals/pharmacology/articles/10.3389/fphar.2022.935823/full,https://www.frontiersin.org/journals/pharmacology/articles/10.3389/fphar.2022.935823/pdf,fphar-2022-935823.pdf,2026-07-07,CC-BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,Supporting source: synthesized RCT evidence for semaglutide-associated weight loss in adults with overweight or obesity without diabetes.,,,paper,systematic_review_meta_analysis,Adults with obesity or overweight without diabetes,Semaglutide,Placebo,Body weight; BMI; waist circumference; categorical weight-loss thresholds; safety outcomes,Open access publisher PDF under Creative Commons Attribution License (CC BY); legally usable with attribution.
glp1-garvey-2022-step5,Two-year effects of semaglutide in adults with overweight or obesity: the STEP 5 trial,W. Timothy Garvey; Rachel L. Batterham; Meena Bhatta; Silvio Buscemi; Louise N. Christensen; Juan P. Frias; Esteban Jodar; Kristian Kandler; Georgia Rigas; Thomas A. Wadden; Sean Wharton; STEP 5 Study Group,2022,Nature Medicine,10.1038/s41591-022-02026-4,,,,https://www.nature.com/articles/s41591-022-02026-4,https://www.nature.com/articles/s41591-022-02026-4.pdf,s41591-022-02026-4.pdf,2026-07-07,CC-BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,Supporting source: long-term randomized trial evidence for sustained weight loss with continued semaglutide treatment.,,,paper,randomized_controlled_trial,Adults with obesity or overweight with at least one weight-related comorbidity and without diabetes,Once-weekly subcutaneous semaglutide 2.4 mg plus behavioral intervention,Placebo plus behavioral intervention,Two-year percentage body weight change; achievement of at least 5 percent weight loss; waist circumference; cardiometabolic outcomes; adverse events,Open access publisher PDF under Creative Commons Attribution 4.0 International License; legally usable with attribution.
glp1-ryan-2024-select-weight,Long-term weight loss effects of semaglutide in obesity without diabetes in the SELECT trial,Donna H. Ryan; Ildiko Lingvay; John Deanfield; Steven E. Kahn; Eric Barros; Bartolome Burguera; Helen M. Colhoun; Cintia Cercato; Dror Dicker; Deborah B. Horn; G. Kees Hovingh; Ole Kleist Jeppesen; Alexander Kokkinos; A. Michael Lincoff; Sebastian M. Meyhofer; Tugce Kalayci Oral; Jorge Plutzky; Andre P. van Beek; John P. H. Wilding; Robert F. Kushner,2024,Nature Medicine,10.1038/s41591-024-02996-7,,,,https://www.nature.com/articles/s41591-024-02996-7,https://www.nature.com/articles/s41591-024-02996-7.pdf,s41591-024-02996-7.pdf,2026-07-07,CC-BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,Supporting source: long-term SELECT trial weight and anthropometric outcomes in adults without diabetes.,,,paper,prespecified_trial_analysis,Adults with overweight or obesity and preexisting cardiovascular disease without diabetes,Once-weekly subcutaneous semaglutide 2.4 mg,Placebo,Long-term body weight change; waist circumference; waist-to-height ratio; BMI-category changes; safety and discontinuation,Open access publisher PDF under Creative Commons Attribution 4.0 International License; legally usable with attribution.
pmc-13371491,Intestinal gases as markers to study the diet-gut microbiota-host metabolism axis in humans and their relationship to metabolic health.,Gillian N F Larik; Emanuel E Canfora; Evert M van Schothorst; Ellen E Blaak,2026,Gut microbes,10.1080/19490976.2026.2701495,42444516,,PMC13371491,https://pmc.ncbi.nlm.nih.gov/articles/PMC13371491/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13371491.1/PMC13371491.1.pdf?md5=124d5d61dc8232a86e42f92fea8132fd,PMC13371491.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:7fbd0585331cbaf8e7b46c3fa413ebe25c593c117bd585c17b49dddb3369ddaf,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13360501,Christensenella massiliensis reduces kynurenine levels and alleviates obesity and related metabolic disorders in model mice.,MengXuan Du; Wenzhao Wang; Min-Zhi Jiang; Xin-Wei Sun; Lei Sun; Chang Liu; Shuang-Jiang Liu,2026,Gut microbes,10.1080/19490976.2026.2701382,42434935,,PMC13360501,https://pmc.ncbi.nlm.nih.gov/articles/PMC13360501/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13360501.1/PMC13360501.1.pdf?md5=b6b5cf0422fe29ff69410bdbe721ca2f,PMC13360501.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:1bfdbe3da89c701e5d889a6ae4c211198495abc8e1afad5654c50409048ba2eb,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13313273,"Effect of pasteurized Akkermansia muciniphila MucT on insulin sensitivity, body composition, and GLP-1 production in subjects with metabolic syndrome: impact of low baseline gut Akkermansia levels.",Peter Suenaert; Anneleen Segers; Leen Rymenans; Hélène Devroye; Janne Marie Moll; Patrice D Cani; Willem M de Vos,2026,Gut microbes,10.1080/19490976.2026.2690689,42343233,,PMC13313273,https://pmc.ncbi.nlm.nih.gov/articles/PMC13313273/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13313273.1/PMC13313273.1.pdf?md5=3c64171a17ddcae42edbf344535630d4,PMC13313273.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:a0076f3649ce89dff6ab6e8452ce0e5a8a43d3f6f0628fc92fa9fc6f20e58632,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13224698,12‑weeks fisetin supplementation and interval resistance with aerobic training: changes in Maresin‑1 and inflammatory markers in men with obesity: a randomized controlled trial.,Mehran Alipour; Ayoub Saeidi; Keyvan Hejazi; Ismail Laher; Hassane Zouhal,2026,Journal of the International Society of Sports Nutrition,10.1080/15502783.2026.2679718,42218768,,PMC13224698,https://pmc.ncbi.nlm.nih.gov/articles/PMC13224698/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13224698.1/PMC13224698.1.pdf?md5=8cf54961a16f566ecaa0136873b4eb57,PMC13224698.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:aa3e1f5720b32098602a9cef47c84aaa443c8d0d94b719fdeaea243b00972bd4,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13154983,Early postnatal antibiotic-associated gut microbiota alterations might promote long-term lipid metabolism via brown adipose tissue metabolic programming.,Huijing Liang; Fengling Jiang; Lei Ren; Xiaoting Li; Simou Wu; Jinxing Li; Liang Li; Xiaolei Ze; Xi Shen; Fang He,2026,Gut microbes,10.1080/19490976.2026.2665885,42083330,,PMC13154983,https://pmc.ncbi.nlm.nih.gov/articles/PMC13154983/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13154983.1/PMC13154983.1.pdf?md5=94d31a7a2340bc1479fcfea9111b4b53,PMC13154983.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:68fce9e3dd80363983adb8e856435efb567037baaa42ee568053d22a2bcf6ef0,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13108366,Gut microbiome and metabolic health: mechanisms and precision interventions.,Zhengrui Li; Sudeshna Samui; Ji'an Liu; Yang Yang; Xue Liu; Qingyu Chen; Jing Li; Divya Gopinath; Peng Luo; Dan Shan,2026,Gut microbes,10.1080/19490976.2026.2644677,42015346,,PMC13108366,https://pmc.ncbi.nlm.nih.gov/articles/PMC13108366/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13108366.1/PMC13108366.1.pdf?md5=75cd532496fe7d5de070797c2fe86eae,PMC13108366.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:d50d5ca6bbee2d31a60b71a0146b21f9a5d405b307694d8105e96a556ac9c61b,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13102036,Exercise intensity as a modulator of gut microbiota and host metabolic health in obesity.,Diana Combs; Krista Landeros; Kiara Garza; Hushyar Azari; Mostafa Abdelrahman; Kembra Albracht-Schulte,2026,Gut microbes,10.1080/19490976.2026.2661415,42010766,,PMC13102036,https://pmc.ncbi.nlm.nih.gov/articles/PMC13102036/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13102036.1/PMC13102036.1.pdf?md5=07e9a6ebaad7c3aa6783bc316c61de0c,PMC13102036.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:8816c8d18952368fba37930c3f743591142a33912568eead50cc4a3835da5c77,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13037441,Dysregulated eating behaviour and microbiota-based interventions targeting eating disorders and food addiction.,Solveiga Samulėnaitė; Jan Rodriguez Parkitna; Daiva Baltriukienė; Elena Martín-García; Rafael Maldonado; Aurelijus Burokas,2026,Gut microbes,10.1080/19490976.2026.2647535,41906418,,PMC13037441,https://pmc.ncbi.nlm.nih.gov/articles/PMC13037441/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13037441.1/PMC13037441.1.pdf?md5=cd9177fbfab1f83b741e41cc5a978277,PMC13037441.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:6459d146d28c40e7f604d9444f834d6dcecc62a632f453ff1c7d17bd0414a335,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13003885,"Gut microbiome in type 2 diabetes: insights from metagenomics, multi-omics, and diet-microbe interactions.",Yu Zhang; Dong D Wang,2026,Gut microbes,10.1080/19490976.2026.2644682,41845564,,PMC13003885,https://pmc.ncbi.nlm.nih.gov/articles/PMC13003885/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13003885.1/PMC13003885.1.pdf?md5=cb7a18d6d8a6b3bd6c150c537e031583,PMC13003885.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:4d91b06db4a6c547b472bfd587a62450ae3aea8420b7772551f66a7f81a80238,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-12951659,From food to alcohol: exploring psychosocial drivers of post-bariatric alcohol use.,Elizabeth Sharpe; Daniel Frings; Kerry Wood,2026,International journal of qualitative studies on health and well-being,10.1080/17482631.2026.2632736,41757780,,PMC12951659,https://pmc.ncbi.nlm.nih.gov/articles/PMC12951659/,https://pmc-oa-opendata.s3.amazonaws.com/PMC12951659.1/PMC12951659.1.pdf?md5=8d06da77c510c0c3830aebeab0a3bfc7,PMC12951659.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:26a2a2c87b4883adab45d30d080b5243336105b37f823d150b2e6083ac9151de,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-12928648,The role of gut microbes in production of aromatic carboxaldehydes.,Manish Kumar; Rachel Son; Sarah M Preston; Robert W P Glowacki; Kelley M Carr; Jiyeon Kim; Jin Z Ma; Philip P Ahern; Jan Claesen; Naseer Sangwan; Florian Rieder; Ina Nemet,2026,Gut microbes,10.1080/19490976.2026.2632979,41723571,,PMC12928648,https://pmc.ncbi.nlm.nih.gov/articles/PMC12928648/,https://pmc-oa-opendata.s3.amazonaws.com/PMC12928648.1/PMC12928648.1.pdf?md5=6dee422d79c38a8c5c53c94d8347713e,PMC12928648.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:f147cf2b92aa3a38d7b56316066f6b1bb976a4369487124339c1449df2f965c8,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-12758192,Gut‒heart axis: emerging therapies targeting trimethylamine N-oxide production.,Efrain Ricardo Torres; Jennifer Wilcox; W H Wilson Tang,2026,Gut microbes,10.1080/19490976.2025.2604868,41454643,,PMC12758192,https://pmc.ncbi.nlm.nih.gov/articles/PMC12758192/,https://pmc-oa-opendata.s3.amazonaws.com/PMC12758192.1/PMC12758192.1.pdf?md5=db770efa2e85927453503ea6a032344b,PMC12758192.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:e08c500d9dece7153e7a8b923ecf0a298d20d3e91a1b3c8a1b464a2c4ecf4f1a,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13321041,"A narrative review on the interplay between interstitial lung disease and obstructive sleep apnea: Mechanisms, clinical implications, and management strategies.",Nesrin Ocal; Baran Balcan; Yüksel Peker,2026,Sleep medicine: X,10.1016/j.sleepx.2026.100191,42388462,,PMC13321041,https://pmc.ncbi.nlm.nih.gov/articles/PMC13321041/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13321041.1/PMC13321041.1.pdf?md5=45134f09bd11214c6365450478514136,PMC13321041.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:24a2cf04d4d235e22911a29a10d6ac5ab14efe895eae537437e4ae0eec059c5c,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13380532,Peptide-functionalized nanoemulsions with exendin-4 as a model ligand.,Natasa Holler; Bernd Gesslbauer; Carmen Tam-Amersdorfer; Ilse Letofsky-Papst; Claudia Mayrhofer; Fritz Andreae; Andreas Zimmer,2026,International journal of pharmaceutics: X,10.1016/j.ijpx.2026.100598,42472074,,PMC13380532,https://pmc.ncbi.nlm.nih.gov/articles/PMC13380532/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13380532.1/PMC13380532.1.pdf?md5=6b07a363a2d45f67009db2f4158f925b,PMC13380532.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:6ec11cee18bcf0453a3e9b87931a5fda5cb5f33cb6da59dd355abcf0e5fc8afe,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13366639,Efficacy and safety of SGLT2 inhibitors in elderly patients with type 2 diabetes.,Chieh-Sen Chuang; Chew-Teng Kor; Shu-Yi Wang; Ying-Lin Hsu,2026,Annals of medicine,10.1080/07853890.2026.2696636,42439602,,PMC13366639,https://pmc.ncbi.nlm.nih.gov/articles/PMC13366639/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13366639.1/PMC13366639.1.pdf?md5=b0042b5d0f1cb760d894ba50adba7619,PMC13366639.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:0e6291702d8e428e58fad8ad28ef59b0ee99c3013864dd359a5cdab8c8adecb7,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13292312,"The impact of multiple long-term conditions on mortality, progression to kidney failure and health-related quality of life among people with chronic kidney disease: a multicentre cohort study (NURTuRE-CKD).",Irene Boateng; Thomas Phillips; Scott Harris; Olalekan Lee Aiyegbusi; Paul Cockwell; Philip A Kalra; Thomas McDonnell; Beth Lucas; Paul J Roderick; David C Wheeler; Maarten W Taal; Simon D S Fraser,2026,Annals of medicine,10.1080/07853890.2026.2692812,42334309,,PMC13292312,https://pmc.ncbi.nlm.nih.gov/articles/PMC13292312/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13292312.1/PMC13292312.1.pdf?md5=d39cc3de5f01a52ad569571042155fc6,PMC13292312.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:cf88f9552201e9d85ea7d02ab5dc4d8ae5b34ddb0f16d4f33902763971266487,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13195706,Bibliometric analysis of SGLT2 inhibitor treatment for diabetic kidney disease.,Dan Hu; Liangmei Chen; Ruolan Mai; Tingmin Gao; Baozhang Guan,2026,Renal failure,10.1080/0886022X.2026.2667611,42167310,,PMC13195706,https://pmc.ncbi.nlm.nih.gov/articles/PMC13195706/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13195706.1/PMC13195706.1.pdf?md5=be57f8cb88da9f3d6aa848a4e52e125a,PMC13195706.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:2a5f7fb70c3b565f32c4f68be072058593b58c7e1c8e4abc393a0a805122eb01,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13097182,Comparative evaluation of oxidative stress biomarkers F2-isoprostanes and 8-OHdG in Parkinson's disease and Type 2 Diabetes Mellitus: a systematic review and meta-analysis of human studies.,Samwel Sylvester Msigwa; Maiko Charles Mkwambe; Qiu-Yan Yu; Shi-Guo Zhu; Jian-Hong Zhu; Xiong Zhang; Jian-Yong Wang,2026,Annals of medicine,10.1080/07853890.2026.2654251,42003321,,PMC13097182,https://pmc.ncbi.nlm.nih.gov/articles/PMC13097182/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13097182.1/PMC13097182.1.pdf?md5=e105afada6aae63a7e9b715fd718920b,PMC13097182.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:b53fc48de3ed091be77b79f16fb18a5e610d88ce7042b8cdb83ad86bac6bb86b,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13094292,GLP-1 receptor agonists in stroke prevention: a narrative review on emerging therapeutic frontiers.,Rahul Chikatimalla; Ashka Shah; Twinkle Shah; Griffin Perry; Himanshi Banker; Kanishk Aggarwal; Rohit Jain,2026,Annals of medicine,10.1080/07853890.2026.2660386,41999297,,PMC13094292,https://pmc.ncbi.nlm.nih.gov/articles/PMC13094292/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13094292.1/PMC13094292.1.pdf?md5=b8e1e1db2e3ec6ece4aa2a9447619b33,PMC13094292.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:5e7b0eea161eaf0f06d998bb1690242aa2bf6e448e6200528b935f932d95a4ee,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13094288,Lifestyle interventions to prevent gestational and type 2 diabetes among migrant women from low- and middle-income countries: a systematic review.,Blessing Jaka Akombi-Inyang; Shirin Mumu; Azeb Gebresilassie Tesema; Dafna Merom,2026,Global health action,10.1080/16549716.2026.2658925,41995444,,PMC13094288,https://pmc.ncbi.nlm.nih.gov/articles/PMC13094288/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13094288.1/PMC13094288.1.pdf?md5=e47ebf69182a9594665d924510f7b1f5,PMC13094288.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:fa029ba9e0de48dbe9c5a6fa11a9c164d1dac54854b5a6c6346bb89120b7eb00,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13084838,Prognostic implications of single antiplatelet therapy in individuals developing diabetic foot disease with concurrent peripheral arterial disease.,Cheng-Wei Lin; Yu-Yao Huang; Chia-Hung Lin; Chung-Huei Huang; Shih-Yuan Hung; I-Wen Chen; Yi-Chia Chen; Pi-Hua Liu,2026,Annals of medicine,10.1080/07853890.2026.2653300,41981998,,PMC13084838,https://pmc.ncbi.nlm.nih.gov/articles/PMC13084838/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13084838.1/PMC13084838.1.pdf?md5=f0d5aafccf91c1a7e1458815881f5853,PMC13084838.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:5ab7af0ed3b26d781e7d80769966ef2355bea9a39ad4a323099a10d8cb1e5652,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13072694,Healthcare cost trajectories with a multidisciplinary team model: a three-year follow-up from Finnish primary and secondary care.,Elisa Jokelin; Laura Piirainen; Mette Nissen; Erja Mustonen; Paulus Torkki,2026,Scandinavian journal of primary health care,10.1080/02813432.2026.2650552,41965256,,PMC13072694,https://pmc.ncbi.nlm.nih.gov/articles/PMC13072694/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13072694.1/PMC13072694.1.pdf?md5=e788594b4d2c3801993c9e06998c3899,PMC13072694.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:7f53740689e0487ea5161db7a439f1bc6c4f867cb51f6af7fb387e2d57d10d51,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-13072688,Emerging roles of ATP citrate lyase in kidney diseases: from pathogenic driver to therapeutic target.,Mengjiao Wei; Mina Tao; Huifang Tan; Zhiyuan Jin; Yiya Yang; Zheng Xiao; Guoli Li; Yinyin Chen,2026,Renal failure,10.1080/0886022X.2026.2652826,41958067,,PMC13072688,https://pmc.ncbi.nlm.nih.gov/articles/PMC13072688/,https://pmc-oa-opendata.s3.amazonaws.com/PMC13072688.1/PMC13072688.1.pdf?md5=c52211b90011add0d89cd9c1f538a110,PMC13072688.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:168832e09cf438309c346a3f44b28042cf7cab04d329c7048bf4fb3f32dbd83e,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
pmc-12990268,Cardiovascular risk equations in type 1 diabetes: from generic models to personalized prediction.,Tonet Serés-Noriega; Irene Aguilo-Lafarga; Verónica Perea; Clara Viñals; Antonio J Amor,2026,Annals of medicine,10.1080/07853890.2026.2642404,41823135,,PMC12990268,https://pmc.ncbi.nlm.nih.gov/articles/PMC12990268/,https://pmc-oa-opendata.s3.amazonaws.com/PMC12990268.1/PMC12990268.1.pdf?md5=edddae3634e2b20d761e8cdb702e288d,PMC12990268.pdf,2026-07-23,CC BY,https://creativecommons.org/licenses/by/4.0/,approved_open_access,included,ALL_REQUIRED_RULES_PASSED,,sha256:19bba4ebaf6a90916e5a20fb1b9df75315eb3153c60e3d4396d3fb84859b036a,paper,,,,,,Automated adjudication ruleset: m14-candidate-adjudication-v6
